GS_class;SF_class;SF_number;CH_distance;CH_area;SS_distance;SS_number;SS_areas;Day;Month;Year;CME_max_angular_width;CME_max_velocity;CME_number
0;5.6e-06;87;44.9932498764981;911631720576.0;100.2332313086409;6;329398016;22;11;2015;99;729.0;8
0;8.7e-06;26;17.592635872829813;935674476416.0;52.14748775320938;8;1558007008;23;11;2015;28;443.0;5
0;0.0;9;60.65065706968303;1053495661440.0;73.22711201619491;5;2058412992;24;11;2015;63;612.0;6
0;1.9e-06;9;18.13809901835543;1282895381888.0;66.33991055984701;6;-2080548288;25;11;2015;70;1358.0;17
0;9.000000000000002e-07;10;28.14826653864225;1398935092480.0;66.33991055984701;6;1776297024;26;11;2015;48;1358.0;11
0;4.2e-07;8;13.640867340639387;1422659369600.0;42.20442117417626;6;1088837984;27;11;2015;62;561.0;13
0;6e-07;3;15.988565503870127;1378374032000.0;76.99011566965963;6;0;28;11;2015;113;479.0;13
0;6.3e-07;12;15.988565503870127;1149968852992.0;60.017909469434365;5;0;29;11;2015;360;744.0;7
1;1e-06;15;29.26835524134915;1510874156096.0;49.36386277235599;3;1031681024;30;11;2015;113;1201.0;7
0;3.6000000000000007e-06;25;45.45305553076416;2018927029760.0;49.36386277235599;5;614949024;1;12;2015;71;762.0;13
0;2.2e-06;13;44.457313998293934;2345715222976.0;158.2419069778992;1;0;2;12;2015;70;947.0;20
0;1.2e-06;16;21.952851386474933;2594893481472.0;1000.0;0;0;3;12;2015;111;1838.0;33
0;4e-06;38;26.559974184045853;2748213737856.0;34.02716237087268;1;669126016;4;12;2015;175;1602.0;21
0;1.9e-06;49;56.453185064668;2574310702208.0;34.02716237087268;5;-1928713280;5;12;2015;49;529.0;13
1;1.1e-06;13;33.20766362977487;2326935607680.0;40.14693657372705;5;1903651008;6;12;2015;55;1275.0;14
0;1.1e-06;24;33.20766362977487;2043777973760.0;40.14693657372705;1;304491008;7;12;2015;360;1644.0;16
0;6.7e-06;24;32.948699988926556;1683995775488.0;44.21823811909666;11;0;8;12;2015;86;726.0;5
0;1.4e-06;38;14.894238867623427;1445472618496.0;56.5801402160285;5;1358364992;9;12;2015;12;292.0;1
1;3.9e-06;18;25.64904036518812;1144027972736.0;84.42065631008086;5;1606552000;10;12;2015;9;372.0;1
0;5.6e-06;33;42.96469707711505;843755089280.0;67.66417558659172;9;306027008;11;12;2015;110;1077.0;15
0;7.8e-06;61;40.52375522726851;570287126272.0;119.90334214038471;4;0;12;12;2015;61;400.0;12
0;5.299999999999998e-06;24;57.58594331279953;428954441344.0;36.27978488954121;8;2251028992;13;12;2015;141;801.0;15
1;1e-06;53;85.03895054878355;407405701120.0;37.78645102131815;17;6431412960;14;12;2015;58;433.0;10
1;1.3e-06;24;47.95804675749254;376368963520.0;45.161719411755705;13;12716626976;15;12;2015;52;548.0;14
0;6.6e-06;21;50.702349126183;333843983104.0;44.05800779941025;12;330133152;16;12;2015;360;657.0;23
0;1.6999999999999996e-06;19;69.80413813606654;551060307968.0;70.49811576646832;10;8786768960;17;12;2015;83;1338.0;24
0;4.599999999999998e-06;31;55.58544015951607;875241013248.0;55.39984625854251;9;7728832032;18;12;2015;109;1338.0;13
0;4.5e-06;29;63.8980070263779;1140522556672.0;58.26789872198726;8;6658462048;19;12;2015;212;1958.0;28
2;6e-06;36;50.87203470428089;1367655582208.0;58.26789872198726;6;7921660032;20;12;2015;156;1735.0;25
2;2.8000000000000013e-05;96;50.87203470428089;1626318248960.0;60.50562022355572;5;-713474688;21;12;2015;94;1036.0;21
0;1.6000000000000006e-05;70;74.62266141265997;1978650394624.0;61.87365306174236;16;614068192;22;12;2015;41;438.0;9
0;4.7e-05;43;24.03427552371912;2015514716672.0;12.856565867487307;25;17840971008;23;12;2015;156;1116.0;24
0;1.1e-05;75;28.71146378488863;1717425307008.0;11.110517778152733;19;-607752064;24;12;2015;103;624.0;5
0;6.900000000000003e-06;48;14.742016640074553;1452683876864.0;28.460085465085047;15;-987338752;25;12;2015;8;316.0;1
0;7.8e-06;42;26.37505357955295;989015456000.0;28.06531542005765;19;-1267802816;26;12;2015;30;516.0;6
1;2.8e-06;16;46.02764298229495;480976024576.0;65.93136594668161;14;1501276992;27;12;2015;28;353.0;4
0;1.8e-05;54;75.18882384762922;1877721899008.0;52.12017316437916;10;4130282944;28;12;2015;360;1212.0;5
0;6.7999999999999976e-06;32;23.70772955116211;2087370130560.0;52.12017316437916;9;4745379968;29;12;2015;49;422.0;4
0;4.3e-06;57;23.70772955116211;2637534223360.0;54.54571153159999;5;-685589312;30;12;2015;42;694.0;6
2;1.6e-06;67;22.14114018579325;2646115307136.0;52.701588337157844;5;2224489024;31;12;2015;62;1453.0;5
2;2.4e-05;52;12.306052574861965;2443482294656.0;96.43570075376353;5;1143549984;1;1;2016;360;1953.0;23
0;2.4e-05;21;8.099368076161259;2113454798208.0;61.373126287260504;3;343551008;2;1;2016;360;1953.0;41
0;4.7e-07;19;27.397381421426633;1705632166272.0;61.373126287260504;6;2064073024;3;1;2016;50;1420.0;36
0;4.1e-07;7;28.35350110161742;1411614631488.0;73.53943464845429;8;2083620992;4;1;2016;164;726.0;17
0;6.3e-07;4;48.31906957044684;1393764232192.0;73.26748572874064;5;1663738016;5;1;2016;164;1116.0;17
1;1.8000000000000001e-06;37;27.777101019782833;1036630027008.0;81.95912787501211;6;1673005984;6;1;2016;360;1953.0;24
0;1e-06;33;27.777101019782833;1131365685696.0;81.95912787501211;10;3426536000;7;1;2016;84;1736.0;26
0;8.599999999999998e-07;21;42.769037852615156;752836911744.0;88.25164955344809;20;4948220064;8;1;2016;69;759.0;12
0;0.0;5;59.072851955612755;438251999744.0;65.62270569736543;15;6083968032;9;1;2016;58;625.0;5
0;4.2e-07;8;54.06627483600553;411506954880.0;42.420776161284564;12;4881693984;10;1;2016;65;702.0;9
0;4.9e-07;13;62.6193949023493;435094943488.0;47.24655798778218;10;1997049728;11;1;2016;161;1562.0;17
0;6.8e-07;12;62.6193949023493;447182030080.0;9.445772020658653;10;1844318752;12;1;2016;124;1562.0;23
0;4.4e-07;14;78.88537947407134;372724101120.0;11.428609596885764;10;1525726656;13;1;2016;112;710.0;15
0;3.7e-07;11;75.22167701748526;471816691712.0;11.428609596885764;10;1144847712;14;1;2016;360;801.0;27
0;2.8e-06;64;34.506792473404516;540122705920.0;27.48319312878393;10;828855744;15;1;2016;360;1953.0;36
0;8.699999999999998e-07;50;68.89007820607648;784040316032.0;27.48319312878393;8;-219843264;16;1;2016;98;651.0;18
0;3.7e-07;2;81.44312790564423;931997808384.0;95.49360974282793;4;1973233984;17;1;2016;68;1953.0;19
0;3.9e-07;6;76.19033661764054;1049581382144.0;98.03356798797384;1;0;18;1;2016;9;256.0;1
0;5.5e-07;19;61.45091422108994;1218302000640.0;1000.0;0;0;19;1;2016;100;801.0;11
1;1.3e-06;57;72.17393180089037;1286124184320.0;53.76899537670178;12;0;20;1;2016;42;1453.0;15
2;2.9e-06;32;72.72313945350324;1348398502656.0;45.97249879751076;10;918977024;21;1;2016;57;919.0;18
0;7.1e-07;12;53.475694923879345;1415630272384.0;59.306096344230426;10;1977868000;22;1;2016;108;1953.0;13
0;4.3e-07;21;16.565563897099832;1805033335360.0;43.881733196660825;5;1953848000;23;1;2016;76;781.0;6
0;1.4e-06;31;34.091235110394805;2147932016896.0;43.881733196660825;5;-801439328;24;1;2016;61;743.0;8
0;1.4e-06;39;52.18656288322642;2360564052096.0;49.237717492833795;3;-1694669312;25;1;2016;109;694.0;11
0;1.3e-06;27;52.18656288322642;2441470298368.0;68.20522788140761;8;888767648;26;1;2016;95;744.0;14
0;1e-06;44;12.842976872295125;2508845261568.0;52.03309771916464;12;6708456992;27;1;2016;82;651.0;9
0;9.6e-06;41;38.68553419465396;2590509016704.0;83.23424834506923;10;889994304;28;1;2016;74;781.0;16
0;3.5000000000000016e-06;46;11.051726123930251;2357717963136.0;83.23424834506923;10;-164276608;29;1;2016;118;1467.0;17
0;9.1e-07;17;15.897088132000615;1888979057664.0;89.41245246846424;13;6671840096;30;1;2016;157;1008.0;13
0;8.599999999999998e-07;28;15.897088132000615;1292028190656.0;88.99407615645218;7;6163046016;31;1;2016;65;1201.0;9
0;1.6e-06;23;22.028599233428253;1023810756416.0;76.85125891985459;6;1762752640;1;2;2016;154;694.0;26
0;1.2e-06;27;22.028599233428253;910725245568.0;92.6476274582872;7;4832956992;2;2;2016;65;407.0;18
1;1.8000000000000001e-06;44;40.05090675829128;492801879808.0;27.870669904207066;10;3875412032;3;2;2016;120;434.0;18
0;5.1e-06;71;43.106616321839894;496382173184.0;23.86918869068128;11;3537261056;4;2;2016;50;405.0;13
0;3e-06;40;20.08256000200677;501428215296.0;79.36247129203862;9;131476736;5;2;2016;155;748.0;13
0;1.5e-06;59;20.08256000200677;417107911488.0;83.31244241771647;5;-974401216;6;2;2016;155;445.0;3
0;2.7000000000000004e-06;54;18.83343484116261;405059451136.0;61.07151571344744;7;122531616;7;2;2016;129;589.0;17
1;1.6e-06;24;70.26917770913919;367852400640.0;61.07151571344744;7;-1071217312;8;2;2016;170;1953.0;41
0;1.3e-06;37;30.055901527135553;268054392320.0;61.74140087685892;13;3441755040;9;2;2016;164;1952.0;45
0;1.3e-06;35;70.55587224756643;264462308352.0;46.78604731349208;13;3428003040;10;2;2016;56;777.0;11
0;8.900000000000001e-06;39;81.14479210995184;604485879936.0;47.854665008199994;4;-2128796288;11;2;2016;360;977.0;22
0;1e-05;68;92.45714317051008;1149200007168.0;58.55343423740373;4;-2131782336;12;2;2016;360;719.0;9
0;1.8e-05;82;89.67754906183352;1383972012032.0;42.7248317653726;5;-1568999360;13;2;2016;123;1644.0;9
0;1e-05;89;95.37576440756514;1526843257216.0;73.26276033352184;5;-1276840256;14;2;2016;123;534.0;7
0;1.1e-05;108;61.3828027030151;1721904916480.0;73.26276033352184;9;1915771712;15;2;2016;90;781.0;13
2;3.5000000000000016e-06;68;48.25792135704678;1963198683136.0;52.01237508412358;9;31711776;16;2;2016;54;573.0;7
1;9.4e-06;107;54.869272210911895;2135883376128.0;52.01237508412358;4;1294752992;17;2;2016;101;892.0;16
2;7.200000000000001e-06;27;84.27811103183772;2120314152448.0;23.887441168038677;5;1672750016;18;2;2016;87;1953.0;17
0;2.7000000000000004e-06;29;13.272548655759318;2279662550528.0;20.886461312751308;4;1336625024;19;2;2016;87;484.0;14
0;9.6e-07;13;27.96765992665105;2242348087808.0;20.886461312751308;5;1621282016;20;2;2016;360;1953.0;18
0;5.1e-07;18;44.523769813157045;2358463140352.0;42.581688547916976;8;-1730519264;21;2;2016;360;1041.0;15
0;8.699999999999998e-07;23;33.003606473801625;2693418312448.0;79.53379844663564;3;1091691008;22;2;2016;79;251.0;2
0;9.699999999999998e-07;5;2.4657427200043283;2572899493728.0;30.064303847217666;8;309243008;23;2;2016;52;303.0;6
0;1.4e-06;42;21.62634871968511;2158318050304.0;91.69974094930308;3;0;24;2;2016;45;947.0;12
0;8e-07;14;15.391820429814635;2328422084352.0;61.03304789395564;3;0;25;2;2016;73;625.0;7
0;1e-06;17;4.055884907179648;2063130203648.0;4.61471925082553;6;0;26;2;2016;41;272.0;4
0;3.3e-06;21;7.385074633914733;1910443375104.0;7.33008124426026;8;0;27;2;2016;129;637.0;8
0;4.5e-07;9;22.505514389316843;1538827935872.0;16.11843077582706;9;0;28;2;2016;41;946.0;11
0;6.9e-07;8;22.32872090420889;1302269936640.0;1.9954774301253668;6;379455008;29;2;2016;52;498.0;7
0;6.2e-07;9;33.982693181984466;978882331776.0;19.120547049919494;6;324063008;1;3;2016;158;1453.0;29
0;2.7e-07;1;39.48536037865138;867072998656.0;33.551372505459035;6;1590834016;2;3;2016;29;1736.0;4
0;5.2e-07;12;49.69932968026714;552575671296.0;33.551372505459035;8;1898956992;3;3;2016;51;658.0;5
0;1.1e-06;13;49.69932968026714;62564349440.0;31.68250623290347;7;1960298048;4;3;2016;69;538.0;15
0;4.7e-07;18;32.5314718864048;126655907328.0;93.55625059178513;3;1036098016;5;3;2016;57;525.0;5
2;7.2e-07;28;32.5314718864048;421625530880.0;79.03685860264599;5;1723859040;6;3;2016;157;1488.0;29
3;0.0;1;38.519376233638354;453430599680.0;69.07934388268757;2;679158016;7;3;2016;80;1562.0;18
0;1.5e-06;26;38.519376233638354;672380395520.0;96.07759807985624;2;0;8;3;2016;124;496.0;13
0;3.3e-06;20;41.83234762201813;688396186624.0;79.48615590861732;2;0;9;3;2016;9;548.0;2
0;8.4e-07;11;45.15377596483563;789151532800.0;77.38799004200938;3;0;10;3;2016;125;721.0;4
2;3.4e-07;8;34.58703766371777;1009555447552.0;86.97252850800379;4;0;11;3;2016;211;606.0;4
0;1.1e-06;10;80.7370493322782;1073210696704.0;48.4630663984157;5;1803115008;12;3;2016;136;1953.0;47
0;6.4e-07;8;81.66849004086255;1404766818048.0;3.358004079354799;5;1893835008;13;3;2016;114;1429.0;43
0;6.9e-07;21;32.895580579429605;1583050910720.0;15.209626818345802;6;1823293984;14;3;2016;150;1953.0;50
1;1.2e-06;33;15.650880433652455;1711402068224.0;30.716899106259746;5;1866416000;15;3;2016;89;976.0;26
1;2.2e-06;14;13.580172917425035;1770433485056.0;22.77280395364038;5;1903481984;16;3;2016;154;1157.0;9
1;3.5e-07;11;18.233961331488498;1686236336640.0;34.122049115885325;8;-1148990272;17;3;2016;47;679.0;15
0;6.699999999999999e-07;16;17.119128515625054;1606629172736.0;14.48920551584337;14;1767226720;18;3;2016;63;845.0;19
0;2.1e-07;5;23.494630190767108;1648897517568.0;44.88980525419385;15;-1387022656;19;3;2016;77;1644.0;9
0;3.7000000000000006e-06;16;11.874134700399154;1868690606080.0;26.86150839428916;11;1487234656;20;3;2016;106;844.0;7
0;0.0;1;55.83135282864535;1936404247296.0;14.72475553611775;12;1802295776;21;3;2016;64;1736.0;17
0;0.0;1;9.51524257127252;2195334138880.0;7.807715118326183;10;3758912992;22;3;2016;30;323.0;3
0;1.1e-06;14;30.63516000840241;2407781689088.0;49.34175932456424;7;3389446976;23;3;2016;87;526.0;10
0;3.3e-07;7;40.27358272964786;2316052168960.0;16.610996362054614;12;1950080672;24;3;2016;16;480.0;4
0;6.499999999999999e-07;3;44.22191556679876;1935814500352.0;71.33122658631319;12;-1966016704;25;3;2016;68;287.0;2
0;1.9e-07;14;14.822816462709632;1439674834176.0;12.358411685183668;10;1589965664;26;3;2016;75;644.0;6
0;4.8e-07;30;10.642038053445244;1121735115776.0;12.358411685183668;10;1845939712;27;3;2016;63;626.0;9
0;2.1e-06;24;34.503748660406096;927295989632.0;47.95159673712306;7;1516817760;28;3;2016;82;844.0;5
0;3.5e-07;8;64.28535957810415;597468098816.0;47.95159673712306;7;2085050816;29;3;2016;57;422.0;5
0;1.5e-07;2;28.137538980797924;392722544320.0;57.91829691116801;7;1813449728;30;3;2016;157;504.0;8
0;0.0;0;28.137538980797924;379003531072.0;60.171330971595886;7;1560915712;31;3;2016;67;496.0;3
0;1.3e-07;6;37.99683912513417;380752379008.0;45.905862040796244;6;700186688;1;4;2016;51;570.0;8
1;2.1e-07;3;40.7416572482626;610400229888.0;35.12099519354232;5;-422483264;2;4;2016;123;336.0;10
2;3.1e-07;6;40.619927616146825;577826396160.0;17.92095837951263;5;-1075834240;3;4;2016;32;365.0;4
0;4.1e-07;10;9.941104758004212;421279938176.0;105.16154988555284;5;-1739477312;4;4;2016;129;444.0;6
0;4.6e-07;18;35.54954879301202;365463356928.0;113.07063754557356;3;423400000;5;4;2016;134;1644.0;13
0;1.4e-06;9;49.873108095823746;259031290112.0;1000.0;0;0;6;4;2016;129;1644.0;14
1;1.9e-06;33;55.93849306646197;452110865408.0;1000.0;0;0;7;4;2016;111;1358.0;18
1;1.1e-06;16;49.82046704893725;813611594240.0;17.068309070591546;3;-570535168;8;4;2016;111;631.0;20
0;2.8e-06;90;21.080579086001038;990200987136.0;10.586956163421428;9;8661684000;9;4;2016;118;1953.0;22
0;1.5e-06;56;51.313497959741106;1027767785472.0;69.50594080457715;8;15802821280;10;4;2016;137;631.0;14
0;1.4e-06;33;22.01337083315721;1065228033280.0;68.10194364746744;7;20250910208;11;4;2016;62;1645.0;12
0;1.8e-06;23;62.162784576872504;1106544197632.0;91.05532499690798;4;11851800064;12;4;2016;236;427.0;19
1;2.8999999999999998e-06;25;98.97202336727884;977147012864.0;82.97230550134078;5;0;13;4;2016;60;512.0;11
1;2.8999999999999998e-06;38;47.22599306570798;1297457474304.0;86.62192256062391;5;0;14;4;2016;65;413.0;11
0;4.1e-06;49;11.284311782456918;1401411049728.0;86.1288057741213;3;0;15;4;2016;60;500.0;11
0;5.7999999999999995e-06;54;9.670463605041745;1489036737664.0;64.18064559022018;3;0;16;4;2016;88;919.0;10
0;2.4e-06;29;9.670463605041745;1481684972928.0;92.52083809500964;2;0;17;4;2016;104;1429.0;12
0;6.7e-05;42;31.092408563920944;1855355319808.0;42.47339806408931;5;12193399808;18;4;2016;162;1736.0;9
0;1e-06;18;12.159335177703035;1918769660800.0;22.7689449852364;4;6622029056;19;4;2016;51;1121.0;8
0;8.499999999999998e-07;18;22.72271341730539;1612165450240.0;84.21141066219255;2;328062016;20;4;2016;30;658.0;4
0;4.7e-07;12;29.7712765573742;1265241122880.0;20.579076743540245;7;1893463040;21;4;2016;30;658.0;6
0;0.0;0;19.95245319997192;1029015081344.0;21.952948941361807;5;-1896638272;22;4;2016;34;488.0;11
0;1.3e-07;2;19.095383748833033;959056403072.0;42.257197937291814;5;-1661560256;23;4;2016;39;441.0;6
1;5.9e-07;5;6.312439961291284;935515198400.0;38.85992565927491;7;3174982016;24;4;2016;360;1645.0;26
0;3e-07;9;49.09724580646093;867915963072.0;59.898887342587464;8;-105047328;25;4;2016;360;1478.0;6
0;8e-07;33;8.398538615899968;801249295808.0;42.51540148833162;7;3010232000;26;4;2016;56;992.0;9
0;7.5e-07;35;1.9481150546525483;918407865856.0;74.62785689085277;4;1987116992;27;4;2016;68;822.0;6
0;1.9e-06;65;1.9481150546525483;964875973632.0;44.82319392173913;8;0;28;4;2016;106;462.0;7
0;6.699999999999999e-07;35;26.229968748193244;857782016512.0;14.369921119755766;9;0;29;4;2016;81;1136.0;11
0;1.2e-06;39;26.229968748193244;669393504576.0;25.052626786588913;7;0;30;4;2016;360;919.0;9
0;2.5e-06;33;10.58518788905647;484023280704.0;40.661594457364366;7;0;1;5;2016;36;1953.0;10
2;3.5000000000000016e-06;21;19.468870723022327;349017691008.0;91.16192392747732;1;0;2;5;2016;61;428.0;10
1;7.5e-07;22;32.69989172228756;455937008128.0;53.696192807634354;2;0;3;5;2016;101;399.0;9
0;1.6999999999999996e-06;31;16.349091947941805;653736499456.0;12.31464428427393;2;568843008;4;5;2016;134;919.0;23
0;4.1e-07;12;31.4166702517312;724908647808.0;12.31464428427393;5;-1085698240;5;5;2016;93;644.0;13
1;5.3e-07;7;15.251699152380938;601870123264.0;98.67529898195036;6;445058816;6;5;2016;17;1953.0;11
0;1.9e-06;11;3.2366165792802355;522747452672.0;51.52577767312352;5;-597153280;7;5;2016;74;1059.0;17
3;5.3e-07;5;10.599944137003556;544567500928.0;68.14677086124247;5;-1060755328;8;5;2016;39;868.0;6
3;9.4e-07;14;22.693797959990988;601839676928.0;74.13281498402266;6;2724944032;9;5;2016;109;861.0;8
0;0.0;17;18.229335146532367;785435548768.0;68.30324699580181;6;-1215019296;10;5;2016;86;1689.0;21
0;8.199999999999998e-07;23;13.007533128762253;1021003311104.0;36.15165438186581;10;2505191008;11;5;2016;47;1953.0;16
0;5.3e-07;20;9.614354115668132;1375926603776.0;57.29179762927897;4;1779205024;12;5;2016;37;1077.0;17
0;7.4e-07;27;60.155926557166566;1473932614144.0;57.29179762927897;6;1930509056;13;5;2016;60;919.0;16
0;8.400000000000001e-06;73;68.654914113253;2160036056576.0;21.719456066706268;8;1895927072;14;5;2016;75;1116.0;23
0;5.2e-06;99;47.60300880986884;2332860572032.0;55.238655942753155;8;4985853088;15;5;2016;176;1953.0;14
0;1.9e-06;59;10.293371484169716;2264813616512.0;23.215640445569946;10;1152984640;16;5;2016;8;452.0;2
0;1.2e-06;25;29.397283244226884;2048806215168.0;65.82789936206893;10;-939073856;17;5;2016;30;325.0;3
0;5.1e-07;18;29.397283244226884;1795344989184.0;10.233743921970168;9;10324874976;18;5;2016;25;1201.0;5
0;0.0;1;39.444722405759904;1636449100800.0;11.356512994544584;8;1646962560;19;5;2016;52;568.0;6
0;4.4e-07;33;68.26901729215628;1285108903680.0;89.22437574472414;7;-1497810848;20;5;2016;30;1249.0;3
1;1e-06;37;14.928427606320724;1000647963200.0;87.80931535253708;5;10747510016;21;5;2016;30;1953.0;5
0;5.9e-07;13;38.04022978431846;746353654528.0;82.68844621214956;6;12657389952;22;5;2016;68;1116.0;14
0;6.9e-07;33;24.334285457695266;814805751424.0;80.69240506937197;5;906685312;23;5;2016;22;1116.0;6
0;1.3e-06;56;22.35850023931659;815205623808.0;90.29264346245378;5;5972029952;24;5;2016;66;1953.0;13
0;9.3e-07;15;11.040497002044463;793072320000.0;69.45558343690253;5;3704706144;25;5;2016;64;600.0;4
0;1.1e-06;25;24.850915477649256;747599302144.0;65.7823732034384;8;2946628032;26;5;2016;81;726.0;10
0;4.6e-07;8;3.7993285252112914;666335708736.0;66.30973576142199;5;-2110384288;27;5;2016;66;1302.0;15
0;3.5e-07;9;20.32168911197817;585143394560.0;82.46953142414976;5;2017621024;28;5;2016;35;801.0;12
0;7.2e-07;18;26.133965522000786;541996461184.0;49.64198270938244;5;1704531008;29;5;2016;73;1953.0;7
0;1.4e-06;25;20.043472884708237;483162601856.0;36.346421085448775;3;0;30;5;2016;55;473.0;6
0;2.9e-07;5;11.049798065320617;588494507200.0;89.77904976683169;1;345359008;31;5;2016;77;375.0;9
0;7.9e-07;6;17.615813932588406;754450163072.0;89.77904976683169;4;1412261024;1;6;2016;60;568.0;17
0;0.0;5;5.086957212761253;729690902528.0;93.47298859337951;3;378812992;2;6;2016;40;856.0;12
0;0.0;1;18.232035017536123;606666097664.0;1000.0;0;0;3;6;2016;60;395.0;8
0;0.0;0;17.834822783487088;478095800320.0;1000.0;0;0;4;6;2016;40;529.0;8
1;0.0;0;11.007150402817702;345888649088.0;1000.0;0;0;5;6;2016;37;227.0;3
2;0.0;0;24.944811549214915;228304659904.0;1000.0;0;0;6;6;2016;45;360.0;5
0;1.9e-07;2;24.944811549214915;451361430272.0;1000.0;0;0;7;6;2016;136;1963.0;13
0;2.3e-07;2;32.9091393073108;902332326400.0;80.89454987771836;3;0;8;6;2016;41;1157.0;10
